TransactionID,Date,ProductName,Category,Region,SalesChannel,Quantity,UnitPrice,TotalAmount,PaymentMode,CustomerID
TXN0010199,2023-03-16,Honey Raw 500g,Grocery,East,Offline,2,397.28,794.56,Credit Card,CUST10440
TXN0010200,2023-03-16,Lipstick Matte Collection,Beauty,West,Offline,2,501.93,1003.86,Credit Card,CUST11132
TXN0010201,2023-03-16,Ethnic Kurta Set,Fashion,South,Offline,1,1415.65,1415.65,UPI,CUST03146
TXN0010202,2023-03-16,Sticky Notes Bulk Pack,Stationery,South,Online,2,243.18,486.36,UPI,CUST02292
TXN0010203,2023-03-16,Cooking Oil 5L,Grocery,North,Offline,3,620.81,1862.43,Cash,CUST11036
TXN0010204,2023-03-16,Formal Shirt Pack,Fashion,South,Offline,1,1369.96,1369.96,Credit Card,CUST04088
TXN0010205,2023-03-16,Washing Machine 7kg,Appliances,West,Online,1,37501.76,37501.76,Credit Card,CUST07432
TXN0010206,2023-03-16,Washing Machine 7kg,Appliances,West,Online,1,33729.01,33729.01,Credit Card,CUST07278
TXN0010207,2023-03-16,Sony WH-1000XM5,Electronics,East,Offline,2,29712.43,59424.86,Credit Card,CUST00300
TXN0010208,2023-03-16,Sports Sneakers Pro,Fashion,South,Offline,2,4973.48,9946.96,UPI,CUST02173
TXN0010209,2023-03-16,Formal Shirt Pack,Fashion,North,Offline,1,1479.57,1479.57,Cash,CUST03370
TXN0010210,2023-03-16,Mixed Dry Fruits 1kg,Grocery,South,Online,1,762.13,762.13,Credit Card,CUST06945
TXN0010211,2023-03-16,Gaming Console PS5,Electronics,East,Offline,1,53065.85,53065.85,UPI,CUST00260
TXN0010212,2023-03-16,Woolen Sweater,Fashion,West,Offline,1,3986.05,3986.05,Credit Card,CUST11285
TXN0010213,2023-03-16,Yoga Mat Premium,Sports,East,Offline,3,2269.07,6807.21,UPI,CUST11965
TXN0010214,2023-03-16,Formal Shirt Pack,Fashion,South,Online,2,2273.92,4547.84,Net Banking,CUST02537
TXN0010215,2023-03-16,Spice Combo Pack,Grocery,East,Offline,2,807.91,1615.82,Credit Card,CUST00474
TXN0010216,2023-03-16,Cooking Oil 5L,Grocery,West,Offline,5,850.83,4254.15,UPI,CUST10011
TXN0010217,2023-03-16,Stuffed Animal Large,Toys,West,Offline,1,775.52,775.52,Cash,CUST01370
TXN0010218,2023-03-16,Running Shoes Elite,Fashion,West,Offline,2,10900.89,21801.78,Credit Card,CUST00085
TXN0010219,2023-03-16,Wireless Earbuds X1,Electronics,North,Online,1,5977.71,5977.71,Credit Card,CUST05392
TXN0010220,2023-03-16,Night Cream Premium,Beauty,West,Offline,2,2548.35,5096.7,UPI,CUST02224
TXN0010221,2023-03-16,Hair Growth Oil 200ml,Beauty,North,Offline,1,583.71,583.71,UPI,CUST00403
TXN0010222,2023-03-16,Business Blazer,Fashion,South,Offline,3,7005.91,21017.73,Cash,CUST07402
TXN0010223,2023-03-16,Basmati Rice 5kg,Grocery,East,Offline,3,711.15,2133.45,Net Banking,CUST06342
TXN0010224,2023-03-16,Casual T-Shirt 3-Pack,Fashion,West,Online,1,1291.53,1291.53,Cash,CUST08335
TXN0010225,2023-03-16,Wireless Charger 20W,Accessories,North,Online,2,1953.07,3906.14,Credit Card,CUST03502
TXN0010226,2023-03-16,Ergonomic Office Chair,Furniture,West,Offline,1,14913.47,14913.47,UPI,CUST08944
TXN0010227,2023-03-16,Business Blazer,Fashion,West,Offline,1,15511.72,15511.72,Credit Card,CUST06131
TXN0010228,2023-03-16,Mixer Grinder 750W,Appliances,South,Offline,1,3403.61,3403.61,Net Banking,CUST10694
TXN0010229,2023-03-16,Formal Shirt Pack,Fashion,South,Online,1,3141.64,3141.64,Cash,CUST03529
TXN0010230,2023-03-16,Running Shoes Elite,Fashion,North,Offline,1,5110.35,5110.35,Credit Card,CUST04832
TXN0010231,2023-03-16,Cycling Helmet,Sports,West,Online,1,2062.17,2062.17,UPI,CUST00448
TXN0010232,2023-03-16,Air Conditioner 1.5T,Appliances,South,Offline,1,33015.07,33015.07,UPI,CUST01992
TXN0010233,2023-03-16,Sports Sneakers Pro,Fashion,North,Offline,1,6400.08,6400.08,Credit Card,CUST10673
TXN0010234,2023-03-16,Protein Powder 1kg,Grocery,North,Offline,1,2832.55,2832.55,Net Banking,CUST05269
TXN0010235,2023-03-16,Woolen Sweater,Fashion,East,Online,1,4287.31,4287.31,Cash,CUST08970
TXN0010236,2023-03-16,Silk Saree Premium,Fashion,West,Online,3,7810.03,23430.09,UPI,CUST07893
TXN0010237,2023-03-16,Beard Grooming Kit,Beauty,West,Offline,1,2019.28,2019.28,UPI,CUST04458
TXN0010238,2023-03-16,Swimming Goggles,Sports,South,Offline,2,428.68,857.36,Net Banking,CUST06708
TXN0010239,2023-03-16,Football Official,Sports,East,Online,1,1007.97,1007.97,UPI,CUST00360
TXN0010240,2023-03-16,Modular Bookshelf,Furniture,West,Online,2,12694.02,25388.04,UPI,CUST11941
TXN0010241,2023-03-16,Resistance Bands Set,Sports,South,Online,2,1045.65,2091.3,UPI,CUST10310
TXN0010242,2023-03-16,Casual T-Shirt 3-Pack,Fashion,South,Offline,2,980.23,1960.46,Credit Card,CUST02663
TXN0010243,2023-03-17,Apple AirPods Pro,Electronics,North,Online,1,18529.28,18529.28,UPI,CUST10184
TXN0010244,2023-03-17,Electric Kettle 1.5L,Appliances,South,Offline,1,1001.3,1001.3,Credit Card,CUST04143
TXN0010245,2023-03-17,Premium Denim Jacket,Fashion,East,Offline,1,5578.94,5578.94,Net Banking,CUST09459
TXN0010246,2023-03-17,Sony WH-1000XM5,Electronics,West,Online,1,38558.19,38558.19,Credit Card,CUST06574
TXN0010247,2023-03-17,Refrigerator 300L,Appliances,West,Offline,1,48059.58,48059.58,Credit Card,CUST06067
TXN0010248,2023-03-17,Spice Combo Pack,Grocery,West,Online,2,969.55,1939.1,Net Banking,CUST07635
TXN0010249,2023-03-17,Quinoa 500g,Grocery,North,Offline,2,447.97,895.94,UPI,CUST04588
TXN0010250,2023-03-17,Sunscreen SPF 50+ 100ml,Beauty,West,Offline,2,885.86,1771.72,UPI,CUST03841
TXN0010251,2023-03-17,Microwave Oven 28L,Appliances,North,Online,1,8185.59,8185.59,Cash,CUST01357
TXN0010252,2023-03-17,Planner 2025 Hardcover,Stationery,North,Online,1,596.71,596.71,Cash,CUST08797
TXN0010253,2023-03-17,Lipstick Matte Collection,Beauty,East,Offline,1,448.01,448.01,Credit Card,CUST05414
TXN0010254,2023-03-17,Smartwatch Budget,Accessories,South,Online,2,5159.01,10318.02,UPI,CUST09694
TXN0010255,2023-03-17,Casual T-Shirt 3-Pack,Fashion,East,Offline,1,935.76,935.76,UPI,CUST11472
TXN0010256,2023-03-17,Doll House Wooden,Toys,East,Offline,1,5022.77,5022.77,UPI,CUST09713
TXN0010257,2023-03-17,Ethnic Kurta Set,Fashion,North,Offline,1,2487.1,2487.1,Credit Card,CUST01048
TXN0010258,2023-03-17,Kindle Paperwhite,Electronics,North,Online,1,10591.98,10591.98,Credit Card,CUST00268
TXN0010259,2023-03-17,Educational Puzzle Set,Toys,West,Offline,1,1046.45,1046.45,Cash,CUST00362
TXN0010260,2023-03-17,Night Cream Premium,Beauty,West,Offline,2,3210.31,6420.62,Credit Card,CUST06109
TXN0010261,2023-03-17,Wireless Charger 20W,Accessories,East,Offline,1,2163.6,2163.6,Credit Card,CUST07354
TXN0010262,2023-03-17,Microwave Oven 28L,Appliances,East,Offline,1,11568.04,11568.04,Credit Card,CUST02124
TXN0010263,2023-03-17,Science Kit Kids,Toys,North,Online,1,1368.96,1368.96,UPI,CUST02928
TXN0010264,2023-03-17,Dumbbell Set 20kg,Sports,North,Offline,3,4095.79,12287.37,Cash,CUST09812
TXN0010265,2023-03-17,Wireless Earbuds X1,Electronics,North,Offline,1,5507.65,5507.65,Net Banking,CUST00369
TXN0010266,2023-03-17,Whiteboard A3,Stationery,West,Online,4,1665.85,6663.4,UPI,CUST05087
TXN0010267,2023-03-17,Whole Wheat Atta 10kg,Grocery,West,Online,1,545.14,545.14,Cash,CUST04009
TXN0010268,2023-03-17,Play-Doh Mega Set,Toys,South,Offline,1,333.16,333.16,UPI,CUST04539
TXN0010269,2023-03-17,Dining Table Set 6-Seater,Furniture,South,Offline,1,29855.0,29855.0,Credit Card,CUST00367
TXN0010270,2023-03-17,Samsung Galaxy S24,Electronics,West,Offline,1,83495.26,83495.26,Net Banking,CUST03163
TXN0010271,2023-03-17,Kindle Paperwhite,Electronics,West,Offline,1,18381.99,18381.99,UPI,CUST07151
TXN0010272,2023-03-17,Cycling Helmet,Sports,West,Offline,2,3560.08,7120.16,UPI,CUST09968
TXN0010273,2023-03-17,Mixed Dry Fruits 1kg,Grocery,South,Offline,2,1137.23,2274.46,Cash,CUST07763
TXN0010274,2023-03-17,Spice Combo Pack,Grocery,West,Offline,4,1095.66,4382.64,Net Banking,CUST00400
TXN0010275,2023-03-17,Mixed Dry Fruits 1kg,Grocery,North,Offline,2,877.13,1754.26,Credit Card,CUST00134
TXN0010276,2023-03-17,Water Purifier RO,Appliances,North,Offline,1,6493.73,6493.73,UPI,CUST00248
TXN0010277,2023-03-17,Handbag Leather,Fashion,South,Online,1,3880.51,3880.51,UPI,CUST04324
TXN0010278,2023-03-17,Notebook Premium A4 Pack,Stationery,West,Offline,2,306.23,612.46,UPI,CUST10787
TXN0010279,2023-03-17,Modular Bookshelf,Furniture,South,Offline,1,9253.25,9253.25,Credit Card,CUST00171
TXN0010280,2023-03-17,Memory Foam Mattress,Furniture,West,Online,1,26994.6,26994.6,Cash,CUST07410
TXN0010281,2023-03-17,Organic Green Tea,Grocery,South,Offline,1,406.79,406.79,UPI,CUST10604
TXN0010282,2023-03-17,Water Purifier RO,Appliances,West,Offline,1,17842.37,17842.37,Cash,CUST00943
TXN0010283,2023-03-17,Room Heater 2000W,Appliances,West,Offline,1,2957.74,2957.74,Credit Card,CUST09335
TXN0010284,2023-03-17,Honey Raw 500g,Grocery,South,Offline,2,375.16,750.32,UPI,CUST11936
TXN0010285,2023-03-17,Badminton Racket Pro,Sports,East,Online,1,2321.53,2321.53,UPI,CUST00310
TXN0010286,2023-03-17,Microwave Oven 28L,Appliances,West,Online,2,16885.01,33770.02,Credit Card,CUST02195
TXN0010287,2023-03-17,Business Blazer,Fashion,South,Offline,1,10678.58,10678.58,Net Banking,CUST07735
TXN0010288,2023-03-17,Air Conditioner 1.5T,Appliances,East,Offline,1,45890.07,45890.07,Cash,CUST06910
TXN0010289,2023-03-17,Stuffed Animal Large,Toys,South,Online,1,1711.07,1711.07,Credit Card,CUST00407
TXN0010290,2023-03-17,Sports Sneakers Pro,Fashion,South,Online,2,5062.18,10124.36,UPI,CUST07957
TXN0010291,2023-03-17,Ethnic Kurta Set,Fashion,East,Offline,1,2411.97,2411.97,Net Banking,CUST07318
TXN0010292,2023-03-17,Gaming Console PS5,Electronics,East,Online,1,65824.18,65824.18,UPI,CUST02851
TXN0010293,2023-03-17,Cooking Oil 5L,Grocery,East,Online,5,911.8,4559.0,UPI,CUST06308
TXN0010294,2023-03-17,Dell XPS 15,Electronics,West,Offline,1,117385.11,117385.11,Net Banking,CUST04285
TXN0010295,2023-03-17,Planner 2025 Hardcover,Stationery,South,Offline,1,662.67,662.67,Cash,CUST06919
TXN0010296,2023-03-17,Business Blazer,Fashion,West,Offline,1,7210.21,7210.21,Net Banking,CUST00476
TXN0010297,2023-03-17,Basmati Rice 5kg,Grocery,West,Offline,2,595.39,1190.78,Credit Card,CUST09384
TXN0010298,2023-03-17,Sunscreen SPF 50+ 100ml,Beauty,East,Online,2,729.59,1459.18,UPI,CUST10590
TXN0010299,2023-03-17,Smartwatch Budget,Accessories,South,Offline,2,6213.34,12426.68,Credit Card,CUST07027
TXN0010300,2023-03-17,"Smart LED TV 55""",Electronics,South,Offline,1,50450.71,50450.71,UPI,CUST04977
TXN0010301,2023-03-17,Organic Green Tea,Grocery,East,Offline,3,716.84,2150.52,UPI,CUST06116
TXN0010302,2023-03-17,Casual T-Shirt 3-Pack,Fashion,North,Offline,1,873.2,873.2,Cash,CUST06337
TXN0010303,2023-03-17,Quinoa 500g,Grocery,South,Offline,1,306.08,306.08,UPI,CUST09886
TXN0010304,2023-03-17,Ethnic Kurta Set,Fashion,North,Offline,1,2081.58,2081.58,UPI,CUST03066
TXN0010305,2023-03-17,Premium Denim Jacket,Fashion,West,Online,3,8941.76,26825.28,Net Banking,CUST07800
TXN0010306,2023-03-17,MacBook Air M3,Electronics,East,Offline,1,129973.11,129973.11,Cash,CUST08409
TXN0010307,2023-03-17,Washing Machine 7kg,Appliances,South,Offline,1,24481.57,24481.57,Cash,CUST11843
TXN0010308,2023-03-17,Dumbbell Set 20kg,Sports,East,Offline,2,3732.4,7464.8,Credit Card,CUST05410
TXN0010309,2023-03-17,Memory Foam Mattress,Furniture,West,Offline,1,33452.26,33452.26,Cash,CUST00187
TXN0010310,2023-03-17,Cooking Oil 5L,Grocery,West,Online,1,812.31,812.31,Credit Card,CUST00777
TXN0010311,2023-03-17,Perfume Luxury 100ml,Beauty,North,Offline,3,1697.13,5091.39,Net Banking,CUST00423
TXN0010312,2023-03-17,Formal Shirt Pack,Fashion,East,Online,2,3569.21,7138.42,Credit Card,CUST08338
TXN0010313,2023-03-17,Cooking Oil 5L,Grocery,North,Online,3,619.54,1858.62,Net Banking,CUST04110
TXN0010314,2023-03-17,Night Cream Premium,Beauty,South,Offline,1,1533.92,1533.92,Cash,CUST05525
TXN0010315,2023-03-17,Mixer Grinder 750W,Appliances,East,Online,1,6639.8,6639.8,Credit Card,CUST05565
TXN0010316,2023-03-17,Water Purifier RO,Appliances,East,Offline,1,18879.93,18879.93,UPI,CUST11012
TXN0010317,2023-03-17,Ergonomic Office Chair,Furniture,South,Offline,2,10525.11,21050.22,Cash,CUST00167
TXN0010318,2023-03-17,MacBook Air M3,Electronics,West,Offline,1,186456.42,186456.42,Credit Card,CUST09457
TXN0010319,2023-03-17,Honey Raw 500g,Grocery,West,Offline,3,561.45,1684.35,Cash,CUST07859
TXN0010320,2023-03-17,Bedside Table Pair,Furniture,North,Offline,1,5815.68,5815.68,Cash,CUST08079
TXN0010321,2023-03-17,iPhone 15 Pro,Electronics,North,Offline,1,97211.33,97211.33,UPI,CUST09349
TXN0010322,2023-03-17,Badminton Racket Pro,Sports,North,Online,3,1268.29,3804.87,Credit Card,CUST03864
TXN0010323,2023-03-17,Doll House Wooden,Toys,East,Offline,2,3359.67,6719.34,Cash,CUST01992
TXN0010324,2023-03-17,Honey Raw 500g,Grocery,South,Offline,1,468.25,468.25,Cash,CUST00134
TXN0010325,2023-03-17,iPhone 15 Pro,Electronics,East,Offline,1,138319.9,138319.9,UPI,CUST02603
TXN0010326,2023-03-17,TV Unit Modern,Furniture,East,Offline,1,6820.69,6820.69,Cash,CUST07035
TXN0010327,2023-03-17,Running Shoes Elite,Fashion,West,Offline,1,5410.58,5410.58,Credit Card,CUST08066
TXN0010328,2023-03-17,Ergonomic Office Chair,Furniture,East,Online,1,24746.97,24746.97,UPI,CUST01774
TXN0010329,2023-03-17,Protein Powder 1kg,Grocery,South,Offline,3,3132.73,9398.19,Cash,CUST05836
TXN0010330,2023-03-17,Washing Machine 7kg,Appliances,North,Offline,1,26694.75,26694.75,Credit Card,CUST09647
TXN0010331,2023-03-17,Wireless Earbuds X1,Electronics,East,Online,2,9802.6,19605.2,Credit Card,CUST01786
TXN0010332,2023-03-17,Backpack 40L,Accessories,North,Offline,1,3619.9,3619.9,UPI,CUST10071
TXN0010333,2023-03-17,Wardrobe Sliding Door,Furniture,East,Offline,1,16976.6,16976.6,UPI,CUST01092
TXN0010334,2023-03-17,Play-Doh Mega Set,Toys,South,Offline,1,700.13,700.13,UPI,CUST08775
TXN0010335,2023-03-17,Gaming Console PS5,Electronics,North,Offline,1,47373.0,47373.0,UPI,CUST02209
TXN0010336,2023-03-17,Hair Growth Oil 200ml,Beauty,North,Offline,2,736.57,1473.14,UPI,CUST05511
TXN0010337,2023-03-17,Beard Grooming Kit,Beauty,West,Offline,3,2824.78,8474.34,Cash,CUST00267
TXN0010338,2023-03-17,Room Heater 2000W,Appliances,North,Online,1,3164.01,3164.01,Cash,CUST00674
TXN0010339,2023-03-17,Water Purifier RO,Appliances,West,Online,2,18993.14,37986.28,Net Banking,CUST11271
TXN0010340,2023-03-17,Sports Sneakers Pro,Fashion,South,Offline,3,4609.32,13827.96,Cash,CUST11166
TXN0010341,2023-03-17,Board Game Family,Toys,West,Offline,3,1898.23,5694.69,UPI,CUST11472
TXN0010342,2023-03-17,Ethnic Kurta Set,Fashion,West,Online,1,3020.65,3020.65,Credit Card,CUST00122
TXN0010343,2023-03-17,Sony WH-1000XM5,Electronics,West,Online,1,39342.41,39342.41,Cash,CUST01240
TXN0010344,2023-03-17,Sports Sneakers Pro,Fashion,South,Offline,2,3860.31,7720.62,Credit Card,CUST11557
TXN0010345,2023-03-17,Football Official,Sports,South,Offline,1,1004.41,1004.41,UPI,CUST04898
TXN0010346,2023-03-17,Ethnic Kurta Set,Fashion,West,Offline,2,5649.96,11299.92,UPI,CUST00248
TXN0010347,2023-03-17,LEGO Classic Set,Toys,South,Online,2,2844.96,5689.92,Credit Card,CUST00315
TXN0010348,2023-03-17,Premium Denim Jacket,Fashion,East,Offline,1,7090.35,7090.35,Cash,CUST00376
TXN0010349,2023-03-17,Microwave Oven 28L,Appliances,West,Online,2,8961.49,17922.98,Credit Card,CUST05658
TXN0010350,2023-03-17,Formal Shirt Pack,Fashion,East,Offline,1,4173.08,4173.08,UPI,CUST03923
TXN0010351,2023-03-17,Sunscreen SPF 50+ 100ml,Beauty,North,Online,1,435.87,435.87,Cash,CUST10303
TXN0010352,2023-03-17,Smartwatch Budget,Accessories,East,Offline,2,3578.39,7156.78,Net Banking,CUST04584
TXN0010353,2023-03-17,Notebook Premium A4 Pack,Stationery,South,Offline,1,285.53,285.53,UPI,CUST10947
TXN0010354,2023-03-17,Water Purifier RO,Appliances,North,Online,1,13801.32,13801.32,Credit Card,CUST07052
TXN0010355,2023-03-17,iPhone 15 Pro,Electronics,South,Online,1,93565.83,93565.83,UPI,CUST00313
TXN0010356,2023-03-17,Formal Shirt Pack,Fashion,East,Offline,1,4349.53,4349.53,Net Banking,CUST05244
TXN0010357,2023-03-17,Resistance Bands Set,Sports,West,Offline,2,625.95,1251.9,UPI,CUST10218
TXN0010358,2023-03-17,Memory Foam Mattress,Furniture,West,Offline,1,14326.74,14326.74,Credit Card,CUST08168
TXN0010359,2023-03-17,LEGO Classic Set,Toys,East,Offline,1,2514.0,2514.0,Cash,CUST10547
TXN0010360,2023-03-17,Basmati Rice 5kg,Grocery,West,Online,2,773.2,1546.4,Credit Card,CUST08326
TXN0010361,2023-03-17,Dell XPS 15,Electronics,East,Offline,1,97217.15,97217.15,Credit Card,CUST00239
TXN0010362,2023-03-17,Night Cream Premium,Beauty,West,Offline,2,1885.83,3771.66,Cash,CUST00347
TXN0010363,2023-03-17,Cooking Oil 5L,Grocery,East,Offline,2,688.35,1376.7,Cash,CUST07134
TXN0010364,2023-03-17,Travel Pillow Memory Foam,Accessories,South,Offline,3,647.3,1941.9,Net Banking,CUST08121
TXN0010365,2023-03-17,Spice Combo Pack,Grocery,South,Offline,2,464.39,928.78,Cash,CUST00133
TXN0010366,2023-03-17,Running Shoes Elite,Fashion,East,Online,1,4633.22,4633.22,Credit Card,CUST07503
TXN0010367,2023-03-17,Art Supplies Kit,Stationery,South,Online,1,873.15,873.15,Cash,CUST07410
TXN0010368,2023-03-17,Ergonomic Office Chair,Furniture,South,Online,1,18253.28,18253.28,Credit Card,CUST00429
TXN0010369,2023-03-17,Spice Combo Pack,Grocery,East,Offline,2,871.92,1743.84,UPI,CUST11650
TXN0010370,2023-03-17,Protein Powder 1kg,Grocery,North,Offline,4,3027.87,12111.48,UPI,CUST03650
TXN0010371,2023-03-17,Vitamin C Serum 30ml,Beauty,West,Online,1,876.71,876.71,Net Banking,CUST07261
TXN0010372,2023-03-17,Planner 2025 Hardcover,Stationery,West,Online,3,400.34,1201.02,Credit Card,CUST09898
TXN0010373,2023-03-18,Basmati Rice 5kg,Grocery,West,Online,3,760.74,2282.22,Credit Card,CUST03990
TXN0010374,2023-03-18,Beard Grooming Kit,Beauty,East,Offline,3,1895.9,5687.7,Credit Card,CUST01849
TXN0010375,2023-03-18,Spice Combo Pack,Grocery,West,Offline,1,762.37,762.37,UPI,CUST02451
TXN0010376,2023-03-18,Dell XPS 15,Electronics,East,Offline,1,97945.23,97945.23,Credit Card,CUST00109
TXN0010377,2023-03-18,Organic Green Tea,Grocery,South,Online,3,577.17,1731.51,UPI,CUST07836
TXN0010378,2023-03-18,Face Wash Gel,Beauty,West,Offline,1,379.49,379.49,UPI,CUST00495
TXN0010379,2023-03-18,Yoga Mat Premium,Sports,East,Offline,1,1621.57,1621.57,Cash,CUST04583
TXN0010380,2023-03-18,Casual T-Shirt 3-Pack,Fashion,South,Offline,1,911.75,911.75,Credit Card,CUST07637
TXN0010381,2023-03-18,Hair Growth Oil 200ml,Beauty,North,Offline,2,777.48,1554.96,UPI,CUST02726
TXN0010382,2023-03-18,Air Purifier HEPA,Appliances,North,Online,1,9811.33,9811.33,UPI,CUST11131
TXN0010383,2023-03-18,Sunscreen SPF 50+ 100ml,Beauty,East,Offline,3,538.62,1615.86,Cash,CUST02213
TXN0010384,2023-03-18,Sports Sneakers Pro,Fashion,West,Offline,1,10730.1,10730.1,Credit Card,CUST00267
TXN0010385,2023-03-18,Cooking Oil 5L,Grocery,East,Offline,1,938.06,938.06,Net Banking,CUST09090
TXN0010386,2023-03-18,Electric Kettle 1.5L,Appliances,West,Offline,1,3080.46,3080.46,UPI,CUST11897
TXN0010387,2023-03-18,Planner 2025 Hardcover,Stationery,West,Offline,3,997.3,2991.9,UPI,CUST11124
TXN0010388,2023-03-18,Whole Wheat Atta 10kg,Grocery,North,Offline,1,387.96,387.96,Cash,CUST00737
TXN0010389,2023-03-18,Basmati Rice 5kg,Grocery,East,Offline,1,455.04,455.04,Credit Card,CUST00330
TXN0010390,2023-03-18,Washing Machine 7kg,Appliances,East,Offline,1,25340.08,25340.08,Cash,CUST11345
TXN0010391,2023-03-18,Pen Set Roller 12pc,Stationery,West,Offline,2,231.82,463.64,Cash,CUST01037
TXN0010392,2023-03-18,Mixer Grinder 750W,Appliances,North,Offline,1,4128.92,4128.92,Cash,CUST00494
TXN0010393,2023-03-18,Air Conditioner 1.5T,Appliances,North,Offline,2,34322.27,68644.54,Cash,CUST06267
TXN0010394,2023-03-18,Cooking Oil 5L,Grocery,West,Online,1,990.02,990.02,Credit Card,CUST09870
TXN0010395,2023-03-18,iPhone 15 Pro,Electronics,East,Online,1,105946.58,105946.58,Credit Card,CUST05620
TXN0010396,2023-03-18,Honey Raw 500g,Grocery,South,Online,2,616.25,1232.5,Cash,CUST06961
TXN0010397,2023-03-18,Casual T-Shirt 3-Pack,Fashion,South,Offline,1,1132.15,1132.15,Cash,CUST09130
TXN0010398,2023-03-18,Premium Denim Jacket,Fashion,South,Offline,2,6750.96,13501.92,UPI,CUST00360
TXN0010399,2023-03-18,Electric Kettle 1.5L,Appliances,South,Offline,1,1376.26,1376.26,Credit Card,CUST11614
TXN0010400,2023-03-18,Phone Case Premium,Accessories,East,Offline,1,497.33,497.33,Cash,CUST10900
TXN0010401,2023-03-18,Basmati Rice 5kg,Grocery,North,Online,1,448.33,448.33,Net Banking,CUST09487
TXN0010402,2023-03-18,Electric Kettle 1.5L,Appliances,South,Online,2,1635.67,3271.34,Credit Card,CUST09166
TXN0010403,2023-03-18,Standing Desk Pro,Furniture,South,Online,1,25568.16,25568.16,UPI,CUST02427
TXN0010404,2023-03-18,Sony WH-1000XM5,Electronics,South,Offline,1,24012.7,24012.7,UPI,CUST04635
TXN0010405,2023-03-18,Sketch Pencil Set,Stationery,East,Offline,4,672.04,2688.16,Credit Card,CUST03251
TXN0010406,2023-03-18,Sony WH-1000XM5,Electronics,North,Offline,1,25866.45,25866.45,UPI,CUST06706
TXN0010407,2023-03-18,Sports Sneakers Pro,Fashion,South,Offline,1,6070.46,6070.46,UPI,CUST07466
TXN0010408,2023-03-18,Organic Green Tea,Grocery,South,Offline,2,415.48,830.96,Credit Card,CUST00451
TXN0010409,2023-03-18,Washing Machine 7kg,Appliances,West,Offline,1,34197.56,34197.56,UPI,CUST01296
TXN0010410,2023-03-18,Mixer Grinder 750W,Appliances,West,Online,2,8364.4,16728.8,Credit Card,CUST04897
TXN0010411,2023-03-18,Organic Green Tea,Grocery,South,Offline,1,432.23,432.23,Net Banking,CUST09928
TXN0010412,2023-03-18,Premium Denim Jacket,Fashion,East,Offline,1,6771.49,6771.49,UPI,CUST09578
TXN0010413,2023-03-18,Business Blazer,Fashion,East,Online,1,6184.44,6184.44,Cash,CUST07488
TXN0010414,2023-03-18,Cycling Helmet,Sports,South,Online,1,1405.99,1405.99,Credit Card,CUST00262
TXN0010415,2023-03-18,Hair Growth Oil 200ml,Beauty,North,Offline,2,1184.11,2368.22,Cash,CUST06309
TXN0010416,2023-03-18,Mixer Grinder 750W,Appliances,East,Offline,2,3766.82,7533.64,Credit Card,CUST10536
